loopCnt,assist_level,thighDeg_RH,incPosDeg_RH,MotorActCurrent_RH,accX_Calib_RH,accY_Calib_RH,gyroZ_Calib_RH,thighDeg_LH,incPosDeg_LH,MotorActCurrent_LH,accX_Calib_LH,accY_Calib_LH,gyroZ_Calib_LH,u_RH,u_LH,Pvector_ref_RH,Pvector_ref_LH,extension_control_mode,emg_R1,emg_L1,fsr_R1,fsr_R2,fsr_L1,fsr_L2,free_var1,free_var2
15895,0.000,4.977,19.281,-0.291,1.342,8.946,-4.685,23.324,34.596,1.664,5.309,9.621,-3.342,0.000,0.000,0.000,0.000,0,-0.748,-0.874,4095,4095,902,21,1.190,8.881
15896,0.000,4.911,19.215,-0.269,1.464,9.308,-4.227,23.478,34.750,1.664,4.282,9.389,-3.220,0.000,0.000,0.000,0.000,0,-0.749,-0.873,4095,4095,903,20,1.282,9.064
15897,0.000,4.823,19.171,-0.280,1.131,9.241,-3.922,23.632,34.882,1.686,3.870,9.834,-3.342,0.000,0.000,0.000,0.000,0,-0.751,-0.873,4095,4095,902,21,1.465,9.339
15898,0.000,4.735,19.106,-0.280,1.004,8.867,-3.830,23.786,35.014,1.653,4.507,9.547,-3.494,0.000,0.000,0.000,0.000,0,-0.753,-0.873,4095,4095,901,21,1.282,8.972
15899,0.000,4.647,19.040,-0.280,1.407,8.984,-3.494,23.940,35.146,1.675,5.216,9.267,-2.731,0.000,0.000,0.000,0.000,0,-0.756,-0.873,4095,4095,890,20,1.282,8.881
15900,0.000,4.581,18.996,-0.269,1.428,9.118,-3.128,24.093,35.300,1.686,4.730,9.585,-2.335,0.000,0.000,0.000,0.000,0,-0.758,-0.873,4095,4095,891,22,1.465,9.247
15901,0.000,4.493,18.930,-0.291,1.064,8.922,-3.128,24.247,35.431,1.697,4.617,9.695,-2.335,0.000,0.000,0.000,0.000,0,-0.759,-0.873,4095,4095,893,22,1.099,9.155
15902,0.000,4.406,18.886,-0.280,0.973,8.893,-3.403,24.401,35.563,1.708,4.782,9.241,-2.304,0.000,0.000,0.000,0.000,0,-0.762,-0.873,4095,4095,889,21,0.916,8.789
15903,0.000,4.340,18.820,-0.269,1.301,9.164,-3.220,24.577,35.695,1.708,4.545,9.262,-1.968,0.000,0.000,0.000,0.000,0,-0.764,-0.873,4095,4095,885,22,1.373,8.972
15904,0.000,4.252,18.776,-0.291,1.627,9.145,-2.670,24.709,35.827,1.719,3.849,9.777,-2.243,0.000,0.000,0.000,0.000,0,-0.765,-0.872,4095,4095,889,18,1.373,9.064
15905,0.000,4.186,18.710,-0.291,1.522,8.865,-2.274,24.862,35.981,1.708,3.904,9.904,-2.823,0.000,0.000,0.000,0.000,0,-0.767,-0.872,4095,4095,892,17,1.007,8.881
15906,0.000,4.120,18.666,-0.269,1.241,8.989,-2.152,25.016,36.113,1.708,4.996,9.111,-2.090,0.000,0.000,0.000,0.000,0,-0.770,-0.872,4095,4095,891,17,0.916,8.881
15907,0.000,4.032,18.600,-0.280,1.091,9.018,-2.182,25.170,36.244,1.730,4.921,8.982,-1.144,0.000,0.000,0.000,0.000,0,-0.770,-0.871,4095,4095,895,8,1.282,9.155
15908,0.000,3.944,18.556,-0.280,1.160,8.759,-2.121,25.346,36.398,1.763,5.130,9.363,-0.229,0.000,0.000,0.000,0.000,0,-0.773,-0.872,4095,4095,897,2,1.556,9.064
15909,0.000,3.878,18.512,-0.302,1.306,8.575,-2.213,25.500,36.530,1.763,5.264,9.200,0.473,0.000,0.000,0.000,0.000,0,-0.774,-0.872,4095,4095,900,2,1.465,8.789
15910,0.000,3.790,18.446,-0.291,1.229,8.889,-2.274,25.653,36.662,1.752,4.447,8.968,0.717,0.000,0.000,0.000,0.000,0,-0.777,-0.872,4095,4095,892,1,1.190,8.972
15911,0.000,3.702,18.402,-0.302,1.079,9.051,-2.152,25.807,36.794,1.785,3.777,9.269,0.320,0.000,0.000,0.000,0.000,0,-0.779,-0.871,4095,4095,892,2,1.007,8.972
15912,0.000,3.637,18.336,-0.280,1.237,8.692,-1.816,25.939,36.948,1.774,3.260,9.923,-0.290,0.000,0.000,0.000,0.000,0,-0.781,-0.871,4095,4095,892,1,1.099,8.698
