loopCnt,assist_level,thighDeg_RH,incPosDeg_RH,MotorActCurrent_RH,accX_Calib_RH,accY_Calib_RH,gyroZ_Calib_RH,thighDeg_LH,incPosDeg_LH,MotorActCurrent_LH,accX_Calib_LH,accY_Calib_LH,gyroZ_Calib_LH,u_RH,u_LH,Pvector_ref_RH,Pvector_ref_LH,extension_control_mode,emg_R1,emg_L1,fsr_R1,fsr_R2,fsr_L1,fsr_L2,free_var1,free_var2
302,0.000,-2.802,-1.220,0.005,5.597,8.388,2.274,8.690,-1.176,0.000,5.237,8.434,1.266,0.000,0.000,0.000,0.000,6,0.279,-0.694,4095,4095,3801,4095,5.493,8.423
303,0.000,-2.802,-1.220,0.000,5.477,8.403,2.274,8.668,-1.176,-0.005,5.273,8.429,1.358,0.000,0.000,0.000,0.000,6,0.280,-0.692,4095,4095,3797,4095,5.493,8.331
304,0.000,-2.802,-1.220,0.016,5.561,8.393,2.304,8.646,-1.176,-0.005,5.216,8.427,1.419,0.000,0.000,0.000,0.000,6,0.280,-0.693,4095,4095,3798,4095,5.493,8.331
305,0.000,-2.802,-1.220,0.000,5.539,8.369,2.335,8.624,-1.176,-0.005,5.190,8.443,1.328,0.000,0.000,0.000,0.000,6,0.280,-0.693,4095,4095,3799,4095,5.585,8.331
306,0.000,-2.802,-1.220,-0.005,5.362,8.355,2.274,8.602,-1.176,0.000,5.249,8.465,1.266,0.000,0.000,0.000,0.000,6,0.279,-0.693,4095,4095,3802,4095,5.402,8.331
307,0.000,-2.802,-1.220,-0.005,5.381,8.350,2.335,8.580,-1.176,0.000,5.240,8.479,1.266,0.000,0.000,0.000,0.000,6,0.279,-0.693,4095,4095,3803,4095,5.493,8.331
308,0.000,-2.802,-1.220,0.005,5.496,8.340,2.457,8.537,-1.176,-0.016,5.213,8.503,1.297,0.000,0.000,0.000,0.000,6,0.279,-0.693,4095,4095,3803,4095,5.493,8.331
309,0.000,-2.802,-1.220,-0.005,5.462,8.374,2.518,8.515,-1.176,-0.005,5.257,8.453,1.175,0.000,0.000,0.000,0.000,6,0.279,-0.693,4095,4095,3803,4095,5.310,8.331
310,0.000,-2.802,-1.220,-0.005,5.388,8.398,2.518,8.515,-1.176,0.000,5.242,8.438,1.175,0.000,0.000,0.000,0.000,6,0.280,-0.693,4095,4095,3800,4095,5.310,8.331
311,0.000,-2.802,-1.220,-0.016,5.350,8.321,2.335,8.493,-1.176,-0.005,5.225,8.482,1.266,0.000,0.000,0.000,0.000,6,0.279,-0.693,4095,4095,3805,4095,5.493,8.331
312,0.000,-2.824,-1.220,0.000,5.400,8.321,2.274,8.449,-1.176,0.000,5.216,8.510,1.389,0.000,0.000,0.000,0.000,6,0.279,-0.693,4095,4095,3805,4095,5.402,8.331
313,0.000,-2.824,-1.220,-0.016,5.479,8.369,2.243,8.427,-1.176,0.000,5.223,8.503,1.266,0.000,0.000,0.000,0.000,6,0.279,-0.692,4095,4095,3802,4095,5.310,8.331
314,0.000,-2.824,-1.220,0.005,5.379,8.338,2.213,8.405,-1.176,0.000,5.206,8.489,1.205,0.000,0.000,0.000,0.000,6,0.279,-0.693,4095,4095,3803,4095,5.310,8.240
315,0.000,-2.824,-1.220,-0.005,5.283,8.324,2.182,8.383,-1.176,0.005,5.237,8.518,1.175,0.000,0.000,0.000,0.000,6,0.280,-0.693,4095,4095,3802,4095,5.310,8.240
316,0.000,-2.824,-1.220,-0.005,5.427,8.326,2.182,8.361,-1.176,0.005,5.273,8.486,1.083,0.000,0.000,0.000,0.000,6,0.279,-0.693,4095,4095,3805,4095,5.402,8.331
317,0.000,-2.824,-1.220,0.000,5.458,8.302,2.243,8.339,-1.176,0.005,5.254,8.484,1.114,0.000,0.000,0.000,0.000,6,0.279,-0.693,4095,4095,3807,4095,5.310,8.331
318,0.000,-2.824,-1.220,0.005,5.348,8.288,2.121,8.339,-1.176,-0.005,5.249,8.489,1.205,0.000,0.000,0.000,0.000,6,0.279,-0.693,4095,4095,3807,4095,5.219,8.240
319,0.000,-2.824,-1.220,0.016,5.362,8.264,2.060,8.317,-1.176,0.005,5.240,8.434,1.175,0.000,0.000,0.000,0.000,6,0.279,-0.693,4095,4095,3807,4095,5.402,8.240
320,0.000,-2.824,-1.220,-0.005,5.398,8.247,2.121,8.295,-1.176,-0.005,5.276,8.417,1.114,0.000,0.000,0.000,0.000,6,0.280,-0.693,4095,4095,3804,4095,5.402,8.240
