loopCnt,assist_level,thighDeg_RH,incPosDeg_RH,MotorActCurrent_RH,accX_Calib_RH,accY_Calib_RH,gyroZ_Calib_RH,thighDeg_LH,incPosDeg_LH,MotorActCurrent_LH,accX_Calib_LH,accY_Calib_LH,gyroZ_Calib_LH,u_RH,u_LH,Pvector_ref_RH,Pvector_ref_LH,extension_control_mode,emg_R1,emg_L1,fsr_R1,fsr_R2,fsr_L1,fsr_L2,free_var1,free_var2
296,0.000,109.590,88.650,0.000,7.778,6.130,1.175,105.679,84.255,0.000,8.079,5.934,1.053,0.000,0.000,0.000,0.000,0,-0.927,-0.906,471,1709,1033,198,7.691,6.134
297,0.000,109.590,88.650,0.000,7.763,6.174,1.205,105.679,84.255,0.000,8.082,5.913,1.114,0.000,0.000,0.000,0.000,0,-0.926,-0.906,471,1708,1032,198,7.691,6.134
298,0.000,109.568,88.650,0.000,7.782,6.193,1.022,105.679,84.255,-0.005,8.063,5.903,1.022,0.000,0.000,0.000,0.000,0,-0.926,-0.906,471,1706,1032,200,7.782,6.043
299,0.000,109.568,88.650,-0.005,7.771,6.159,0.778,105.679,84.255,0.000,8.024,5.898,1.144,0.000,0.000,0.000,0.000,0,-0.925,-0.906,472,1707,1032,196,7.691,6.043
300,0.000,109.568,88.650,-0.005,7.749,6.118,0.931,105.679,84.255,0.000,8.039,5.922,1.053,0.000,0.000,0.000,0.000,0,-0.926,-0.906,471,1709,1031,197,7.691,6.134
301,0.000,109.546,88.650,0.000,7.792,6.118,1.114,105.679,84.255,-0.005,7.993,5.944,0.900,0.000,0.000,0.000,0.000,0,-0.926,-0.906,470,1706,1032,196,7.782,6.134
302,0.000,109.546,88.650,0.005,7.826,6.121,1.144,105.679,84.255,0.005,8.003,5.901,0.900,0.000,0.000,0.000,0.000,0,-0.926,-0.906,472,1707,1031,198,7.691,6.134
303,0.000,109.546,88.650,0.000,7.790,6.157,0.961,105.679,84.255,0.000,7.976,5.886,0.870,0.000,0.000,0.000,0.000,0,-0.926,-0.906,471,1709,1032,200,7.691,6.043
304,0.000,109.546,88.650,0.000,7.787,6.174,0.961,105.679,84.255,-0.016,7.960,5.908,0.961,0.000,0.000,0.000,0.000,0,-0.925,-0.906,471,1706,1033,199,7.782,6.043
305,0.000,109.546,88.650,0.005,7.845,6.166,0.992,105.679,84.255,-0.005,7.988,5.896,0.992,0.000,0.000,0.000,0.000,0,-0.927,-0.906,472,1707,1033,199,7.782,6.043
306,0.000,109.524,88.650,0.000,7.787,6.140,0.931,105.679,84.255,-0.005,8.024,5.898,0.931,0.000,0.000,0.000,0.000,0,-0.926,-0.906,470,1709,1035,199,7.782,6.134
307,0.000,109.524,88.650,0.005,7.768,6.135,0.870,105.679,84.255,0.000,8.017,5.913,0.809,0.000,0.000,0.000,0.000,0,-0.926,-0.906,471,1706,1033,199,7.782,6.134
308,0.000,109.524,88.650,-0.005,7.857,6.174,0.839,105.679,84.255,0.000,8.012,5.905,0.870,0.000,0.000,0.000,0.000,0,-0.926,-0.906,472,1709,1034,199,7.782,6.134
309,0.000,109.524,88.650,0.000,7.835,6.145,0.748,105.657,84.255,0.000,7.940,5.901,0.992,0.000,0.000,0.000,0.000,0,-0.926,-0.906,470,1709,1034,201,7.782,6.134
310,0.000,109.524,88.650,0.000,7.866,6.142,0.931,105.657,84.255,0.000,7.917,5.908,0.809,0.000,0.000,0.000,0.000,0,-0.927,-0.906,471,1706,1034,199,7.691,6.134
311,0.000,109.524,88.650,0.000,7.885,6.186,0.961,105.657,84.255,0.000,7.974,5.893,0.839,0.000,0.000,0.000,0.000,0,-0.927,-0.906,472,1708,1035,198,7.782,6.134
312,0.000,109.524,88.650,0.000,7.778,6.190,0.809,105.657,84.255,0.000,7.962,5.884,0.992,0.000,0.000,0.000,0.000,0,-0.927,-0.906,469,1709,1033,198,7.782,6.134
313,0.000,109.502,88.650,0.005,7.790,6.200,0.778,105.657,84.255,0.000,7.955,5.877,0.961,0.000,0.000,0.000,0.000,0,-0.927,-0.906,471,1706,1032,199,7.782,6.134
314,0.000,109.502,88.650,0.000,7.833,6.197,0.809,105.657,84.255,0.000,7.945,5.872,0.748,0.000,0.000,0.000,0.000,0,-0.926,-0.906,471,1709,1032,199,7.874,6.134
315,0.000,109.502,88.650,-0.005,7.823,6.178,0.900,105.657,84.255,0.000,7.938,5.893,0.717,0.000,0.000,0.000,0.000,0,-0.927,-0.906,469,1709,1031,199,7.691,6.134
316,0.000,109.502,88.650,0.005,7.828,6.159,0.809,105.635,84.255,0.005,7.960,5.886,0.809,0.000,0.000,0.000,0.000,0,-0.927,-0.907,472,1706,1032,199,7.782,6.134
317,0.000,109.480,88.650,0.005,7.826,6.169,0.717,105.635,84.255,0.000,7.955,5.896,0.748,0.000,0.000,0.000,0.000,0,-0.927,-0.906,471,1708,1030,200,7.782,6.134
318,0.000,109.480,88.650,0.000,7.787,6.200,0.839,105.635,84.255,-0.016,7.933,5.934,0.687,0.000,0.000,0.000,0.000,0,-0.927,-0.906,470,1709,1031,200,7.782,6.134
319,0.000,109.480,88.650,0.000,7.804,6.217,0.870,105.635,84.255,0.000,7.940,5.917,0.565,0.000,0.000,0.000,0.000,0,-0.926,-0.907,471,1706,1032,199,7.782,6.134
320,0.000,109.480,88.650,0.000,7.838,6.174,0.748,105.635,84.255,0.005,7.938,5.896,0.565,0.000,0.000,0.000,0.000,0,-0.927,-0.907,470,1708,1031,200,7.782,6.134
321,0.000,109.480,88.650,0.005,7.823,6.126,0.565,105.613,84.255,0.000,7.938,5.905,0.778,0.000,0.000,0.000,0.000,0,-0.927,-0.906,469,1708,1033,199,7.782,6.134
322,0.000,109.480,88.650,0.000,7.873,6.181,0.473,105.613,84.255,-0.005,7.900,5.898,0.778,0.000,0.000,0.000,0.000,0,-0.927,-0.907,471,1707,1030,200,7.782,6.134
323,0.000,109.458,88.650,-0.005,7.830,6.200,0.504,105.613,84.255,-0.005,7.888,5.903,0.595,0.000,0.000,0.000,0.000,0,-0.926,-0.907,470,1709,1031,200,7.782,6.134
324,0.000,109.458,88.650,0.005,7.799,6.231,0.626,105.613,84.255,0.000,7.912,5.910,0.626,0.000,0.000,0.000,0.000,0,-0.926,-0.907,471,1709,1031,200,7.782,6.043
325,0.000,109.458,88.650,0.000,7.840,6.229,0.504,105.591,84.255,-0.016,7.940,5.869,0.656,0.000,0.000,0.000,0.000,0,-0.926,-0.907,472,1707,1030,199,7.874,6.134
326,0.000,109.458,88.650,0.000,7.828,6.176,0.565,105.591,84.255,0.005,7.940,5.846,0.534,0.000,0.000,0.000,0.000,0,-0.927,-0.907,470,1708,1032,200,7.782,6.134
327,0.000,109.436,88.650,-0.005,7.816,6.181,0.626,105.591,84.255,0.005,7.919,5.893,0.626,0.000,0.000,0.000,0.000,0,-0.927,-0.907,471,1709,1029,201,7.782,6.226
328,0.000,109.436,88.650,0.005,7.773,6.205,0.534,105.591,84.255,0.000,7.931,5.922,0.534,0.000,0.000,0.000,0.000,0,-0.926,-0.907,470,1707,1027,199,7.782,6.226
329,0.000,109.436,88.650,0.000,7.787,6.214,0.504,105.591,84.255,0.005,7.962,5.901,0.412,0.000,0.000,0.000,0.000,0,-0.927,-0.907,471,1708,1027,199,7.782,6.134
