loopCnt,assist_level,thighDeg_RH,incPosDeg_RH,MotorActCurrent_RH,accX_Calib_RH,accY_Calib_RH,gyroZ_Calib_RH,thighDeg_LH,incPosDeg_LH,MotorActCurrent_LH,accX_Calib_LH,accY_Calib_LH,gyroZ_Calib_LH,u_RH,u_LH,Pvector_ref_RH,Pvector_ref_LH,extension_control_mode,emg_R1,emg_L1,fsr_R1,fsr_R2,fsr_L1,fsr_L2,free_var1,free_var2
282,0.000,-7.328,16.732,0.000,2.573,9.540,-0.626,-4.076,13.832,0.005,2.611,9.573,-0.565,0.000,0.000,0.000,0.000,0,-0.002,0.009,783,1050,1263,945,2.564,9.522
283,0.000,-7.350,16.732,0.000,2.604,9.566,-0.595,-4.076,13.832,0.005,2.644,9.578,-0.565,0.000,0.000,0.000,0.000,0,-0.003,0.009,784,1050,1263,944,2.564,9.430
284,0.000,-7.350,16.732,0.000,2.589,9.564,-0.595,-4.076,13.832,0.000,2.630,9.588,-0.626,0.000,0.000,0.000,0.000,0,-0.003,0.010,783,1050,1261,946,2.564,9.430
285,0.000,-7.350,16.732,0.000,2.609,9.549,-0.595,-4.076,13.832,0.016,2.647,9.581,-0.717,0.000,0.000,0.000,0.000,0,-0.002,0.009,784,1050,1259,947,2.564,9.522
286,0.000,-7.350,16.732,-0.005,2.589,9.549,-0.595,-4.076,13.832,0.000,2.599,9.626,-0.626,0.000,0.000,0.000,0.000,0,-0.002,0.009,784,1050,1260,944,2.564,9.522
287,0.000,-7.372,16.732,-0.005,2.532,9.533,-0.534,-4.076,13.832,0.005,2.618,9.621,-0.626,0.000,0.000,0.000,0.000,0,-0.001,0.009,787,1050,1262,945,2.564,9.522
288,0.000,-7.372,16.732,0.000,2.537,9.502,-0.595,-4.054,13.832,0.016,2.683,9.585,-0.717,0.000,0.000,0.000,0.000,0,-0.001,0.009,784,1051,1261,949,2.564,9.522
289,0.000,-7.372,16.732,0.000,2.532,9.525,-0.748,-4.054,13.832,-0.005,2.656,9.602,-0.626,0.000,0.000,0.000,0.000,0,-0.002,0.008,784,1050,1261,945,2.564,9.522
290,0.000,-7.394,16.732,-0.005,2.582,9.533,-0.717,-4.054,13.832,0.000,2.628,9.628,-0.534,0.000,0.000,0.000,0.000,0,-0.001,0.009,783,1050,1261,940,2.472,9.522
291,0.000,-7.394,16.732,0.000,2.573,9.506,-0.687,-4.054,13.832,0.000,2.628,9.561,-0.626,0.000,0.000,0.000,0.000,0,-0.001,0.009,784,1050,1261,948,2.472,9.430
292,0.000,-7.394,16.732,0.000,2.568,9.547,-0.626,-4.054,13.832,0.000,2.580,9.559,-0.809,0.000,0.000,0.000,0.000,0,-0.002,0.009,787,1050,1261,948,2.472,9.522
293,0.000,-7.394,16.732,-0.005,2.549,9.552,-0.504,-4.054,13.832,0.027,2.618,9.559,-0.778,0.000,0.000,0.000,0.000,0,-0.002,0.009,784,1046,1260,949,2.564,9.522
294,0.000,-7.416,16.710,0.005,2.525,9.537,-0.504,-4.054,13.832,-0.005,2.640,9.571,-0.504,0.000,0.000,0.000,0.000,0,-0.001,0.009,784,1050,1261,944,2.564,9.430
295,0.000,-7.416,16.710,0.000,2.541,9.533,-0.565,-4.054,13.832,0.005,2.654,9.549,-0.504,0.000,0.000,0.000,0.000,0,-0.001,0.009,784,1050,1261,944,2.564,9.522
296,0.000,-7.438,16.710,0.000,2.510,9.514,-0.656,-4.032,13.832,0.000,2.666,9.588,-0.534,0.000,0.000,0.000,0.000,0,-0.003,0.009,784,1051,1261,946,2.472,9.522
297,0.000,-7.438,16.710,-0.005,2.525,9.492,-0.687,-4.032,13.832,0.000,2.625,9.604,-0.595,0.000,0.000,0.000,0.000,0,-0.001,0.009,781,1050,1261,946,2.472,9.522
298,0.000,-7.438,16.710,0.000,2.582,9.528,-0.626,-4.032,13.832,0.000,2.618,9.554,-0.717,0.000,0.000,0.000,0.000,0,0.000,0.009,784,1048,1261,946,2.472,9.522
299,0.000,-7.438,16.710,0.000,2.522,9.530,-0.565,-4.032,13.832,0.005,2.592,9.559,-0.717,0.000,0.000,0.000,0.000,0,0.000,0.008,784,1050,1261,946,2.472,9.430
300,0.000,-7.460,16.710,0.005,2.530,9.514,-0.534,-4.032,13.832,0.000,2.676,9.535,-0.595,0.000,0.000,0.000,0.000,0,-0.002,0.009,784,1051,1261,946,2.472,9.430
301,0.000,-7.460,16.710,0.000,2.577,9.499,-0.626,-4.032,13.832,0.000,2.678,9.552,-0.565,0.000,0.000,0.000,0.000,0,-0.001,0.009,783,1050,1262,946,2.564,9.522
302,0.000,-7.460,16.710,0.000,2.530,9.509,-0.595,-4.010,13.832,0.016,2.616,9.569,-0.534,0.000,0.000,0.000,0.000,0,-0.000,0.009,784,1050,1262,946,2.472,9.522
303,0.000,-7.482,16.710,-0.005,2.546,9.533,-0.687,-4.010,13.832,-0.005,2.616,9.547,-0.565,0.000,0.000,0.000,0.000,0,0.000,0.009,784,1050,1262,946,2.472,9.430
304,0.000,-7.482,16.710,0.016,2.577,9.540,-0.565,-4.010,13.832,0.005,2.597,9.571,-0.595,0.000,0.000,0.000,0.000,0,-0.001,0.009,785,1050,1262,946,2.564,9.430
305,0.000,-7.482,16.710,0.000,2.561,9.521,-0.687,-4.010,13.832,0.000,2.688,9.554,-0.504,0.000,0.000,0.000,0.000,0,-0.001,0.009,784,1048,1261,946,2.472,9.430
306,0.000,-7.482,16.710,0.000,2.568,9.468,-0.656,-4.010,13.832,0.000,2.666,9.528,-0.717,0.000,0.000,0.000,0.000,0,-0.001,0.009,784,1050,1262,946,2.472,9.522
307,0.000,-7.482,16.710,0.005,2.623,9.485,-0.534,-4.010,13.832,0.000,2.642,9.564,-0.809,0.000,0.000,0.000,0.000,0,-0.001,0.009,783,1050,1262,946,2.564,9.522
