loopCnt,assist_level,thighDeg_RH,incPosDeg_RH,MotorActCurrent_RH,accX_Calib_RH,accY_Calib_RH,gyroZ_Calib_RH,thighDeg_LH,incPosDeg_LH,MotorActCurrent_LH,accX_Calib_LH,accY_Calib_LH,gyroZ_Calib_LH,u_RH,u_LH,Pvector_ref_RH,Pvector_ref_LH,extension_control_mode,emg_R1,emg_L1,fsr_R1,fsr_R2,fsr_L1,fsr_L2,free_var1,free_var2
384,0.000,-4.801,18.183,0.005,2.929,9.267,4.929,-5.109,12.887,0.005,2.580,9.640,3.189,0.000,0.000,0.000,0.000,6,0.267,-0.654,4095,4095,4095,4095,2.838,9.155
385,0.000,-4.801,18.183,0.016,2.944,9.265,4.837,-5.109,12.887,0.000,2.611,9.602,3.250,0.000,0.000,0.000,0.000,6,0.266,-0.653,4095,4095,4095,4095,2.838,9.155
386,0.000,-4.779,18.183,0.005,2.867,9.276,4.837,-5.109,12.887,0.000,2.611,9.573,3.281,0.000,0.000,0.000,0.000,6,0.266,-0.654,4095,4095,4095,4095,2.838,9.155
387,0.000,-4.779,18.183,-0.005,2.860,9.276,4.807,-5.109,12.887,-0.005,2.637,9.557,3.342,0.000,0.000,0.000,0.000,6,0.266,-0.654,4095,4095,4095,4095,2.930,9.247
388,0.000,-4.779,18.183,-0.005,2.865,9.265,4.654,-5.109,12.887,-0.005,2.673,9.557,3.250,0.000,0.000,0.000,0.000,6,0.266,-0.654,4095,4095,4095,4095,2.930,9.247
389,0.000,-4.757,18.183,0.005,2.922,9.279,4.501,-5.109,12.887,0.016,2.592,9.549,3.128,0.000,0.000,0.000,0.000,6,0.266,-0.654,4095,4095,4095,4095,2.838,9.247
390,0.000,-4.757,18.183,0.000,2.944,9.279,4.562,-5.109,12.887,-0.005,2.556,9.561,3.006,0.000,0.000,0.000,0.000,6,0.266,-0.653,4095,4095,4095,4095,2.838,9.247
391,0.000,-4.735,18.183,0.005,2.896,9.233,4.532,-5.109,12.887,0.000,2.539,9.578,3.006,0.000,0.000,0.000,0.000,6,0.266,-0.654,4095,4095,4095,4095,2.838,9.247
392,0.000,-4.735,18.183,-0.005,2.891,9.236,4.501,-5.131,12.887,0.000,2.510,9.571,3.098,0.000,0.000,0.000,0.000,6,0.266,-0.654,4095,4095,4095,4095,2.838,9.247
393,0.000,-4.713,18.183,-0.005,2.869,9.248,4.471,-5.131,12.887,0.005,2.537,9.585,3.098,0.000,0.000,0.000,0.000,6,0.266,-0.654,4095,4095,4095,4095,2.930,9.247
394,0.000,-4.713,18.183,0.005,2.917,9.274,4.501,-5.153,12.887,0.005,2.527,9.595,2.914,0.000,0.000,0.000,0.000,6,0.266,-0.654,4095,4095,4095,4095,2.838,9.155
395,0.000,-4.691,18.183,0.005,2.896,9.291,4.318,-5.153,12.887,0.000,2.506,9.576,2.914,0.000,0.000,0.000,0.000,6,0.266,-0.654,4095,4095,4095,4095,2.838,9.155
396,0.000,-4.691,18.183,0.000,2.869,9.288,4.257,-5.175,12.887,0.016,2.494,9.583,2.792,0.000,0.000,0.000,0.000,6,0.266,-0.654,4095,4095,4095,4095,2.838,9.247
397,0.000,-4.691,18.183,0.005,2.925,9.305,4.166,-5.175,12.887,-0.005,2.494,9.595,2.640,0.000,0.000,0.000,0.000,6,0.266,-0.654,4095,4095,4095,4095,2.838,9.247
398,0.000,-4.669,18.183,-0.005,2.922,9.303,4.105,-5.197,12.887,0.000,2.534,9.616,2.670,0.000,0.000,0.000,0.000,6,0.266,-0.654,4095,4095,4095,4095,2.838,9.247
399,0.000,-4.669,18.183,0.016,2.848,9.248,4.044,-5.197,12.887,-0.005,2.558,9.602,2.670,0.000,0.000,0.000,0.000,6,0.266,-0.654,4095,4095,4095,4095,2.838,9.247
400,0.000,-4.669,18.183,-0.005,2.932,9.276,3.983,-5.197,12.887,0.005,2.525,9.576,2.762,0.000,0.000,0.000,0.000,6,0.266,-0.653,4095,4095,4095,4095,2.838,9.247
401,0.000,-4.647,18.183,-0.005,2.944,9.315,3.891,-5.219,12.887,0.005,2.482,9.583,2.701,0.000,0.000,0.000,0.000,6,0.266,-0.654,4095,4095,4095,4095,2.838,9.247
402,0.000,-4.647,18.183,0.016,2.831,9.276,3.861,-5.219,12.887,0.005,2.491,9.576,2.609,0.000,0.000,0.000,0.000,6,0.266,-0.656,4095,4095,4095,4095,2.838,9.247
403,0.000,-4.647,18.183,-0.005,2.802,9.226,3.708,-5.219,12.887,-0.005,2.582,9.576,2.609,0.000,0.000,0.000,0.000,6,0.266,-0.654,4095,4095,4095,4095,2.930,9.247
404,0.000,-4.625,18.183,0.000,2.884,9.250,3.769,-5.219,12.887,-0.005,2.587,9.631,2.548,0.000,0.000,0.000,0.000,6,0.266,-0.654,4095,4095,4095,4095,2.930,9.247
405,0.000,-4.625,18.183,0.005,2.956,9.293,3.586,-5.241,12.887,0.000,2.601,9.638,2.274,0.000,0.000,0.000,0.000,6,0.266,-0.655,4095,4095,4095,4095,2.747,9.247
406,0.000,-4.603,18.183,0.000,2.903,9.296,3.403,-5.241,12.887,-0.005,2.563,9.583,2.060,0.000,0.000,0.000,0.000,6,0.266,-0.654,4095,4095,4095,4095,2.747,9.155
407,0.000,-4.603,18.183,0.005,2.858,9.288,3.372,-5.241,12.887,-0.005,2.525,9.578,2.090,0.000,0.000,0.000,0.000,6,0.266,-0.655,4095,4095,4095,4095,2.838,9.247
408,0.000,-4.603,18.183,0.000,2.822,9.236,3.250,-5.241,12.887,-0.016,2.520,9.602,2.060,0.000,0.000,0.000,0.000,6,0.266,-0.655,4095,4095,4095,4095,2.930,9.247
409,0.000,-4.603,18.183,0.000,2.802,9.229,3.037,-5.241,12.887,0.000,2.508,9.549,2.029,0.000,0.000,0.000,0.000,6,0.266,-0.655,4095,4095,4095,4095,2.838,9.247
410,0.000,-4.603,18.183,0.000,2.814,9.253,3.159,-5.263,12.909,0.000,2.510,9.502,1.968,0.000,0.000,0.000,0.000,6,0.266,-0.655,4095,4095,4095,4095,2.838,9.247
411,0.000,-4.603,18.183,0.000,2.826,9.265,3.189,-5.263,12.909,0.005,2.522,9.511,1.938,0.000,0.000,0.000,0.000,6,0.266,-0.655,4095,4095,4095,4095,2.747,9.155
412,0.000,-4.603,18.183,0.005,2.865,9.269,3.037,-5.263,12.909,-0.005,2.501,9.514,1.724,0.000,0.000,0.000,0.000,6,0.266,-0.654,4095,4095,4095,4095,2.747,9.155
413,0.000,-4.603,18.183,0.005,2.889,9.245,2.701,-5.263,12.909,0.000,2.484,9.509,1.602,0.000,0.000,0.000,0.000,6,0.266,-0.655,4095,4095,4095,4095,2.747,9.247
414,0.000,-4.581,18.183,0.000,2.867,9.248,2.609,-5.285,12.909,0.000,2.515,9.547,1.602,0.000,0.000,0.000,0.000,6,0.266,-0.655,4095,4095,4095,4095,2.747,9.247
415,0.000,-4.581,18.183,-0.005,2.783,9.281,2.457,-5.285,12.909,0.000,2.484,9.557,1.419,0.000,0.000,0.000,0.000,6,0.266,-0.655,4095,4095,4095,4095,2.838,9.247
